,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
6674,1062,37,0,1807,dongfang,10,and,1,1,1,1,1,408,408.0,136.0,408,1,1
6675,1062,37,0,1807,dongfang,10,the,1,1,1,1,1,312,312.0,104.0,-96,0,0
6676,1062,37,0,1807,dongfang,10,three,1,1,1,0,0,0,0.0,0.0,-312,-1,-1
6677,1062,37,0,1807,dongfang,10,Baltic,1,1,1,1,2,656,656.0,109.33333333333331,656,2,1
6678,1062,37,0,1807,dongfang,10,states,1,1,1,1,1,409,409.0,68.16666666666667,-247,-1,0
6679,1062,37,0,1807,dongfang,10,Lithuania,1,1,1,1,2,584,292.0,64.88888888888889,175,1,0
6680,1062,37,0,1807,dongfang,10,Latvia,1,1,1,1,1,219,219.0,36.5,-365,-1,0
6681,1062,37,0,1807,dongfang,10,and,1,1,1,0,0,0,0.0,0.0,-219,-1,-1
6682,1062,37,0,1807,dongfang,10,Estonia,1,1,1,1,1,561,187.0,80.14285714285714,561,1,1
6683,1062,37,0,1807,dongfang,10,barring,1,1,1,0,0,0,0.0,0.0,-561,-1,-1
6684,1062,37,0,1807,dongfang,10,the,1,1,1,1,2,852,852.0,284.0,852,2,1
6685,1062,37,0,1807,dongfang,10,entry,1,1,1,1,1,213,106.5,42.6,-639,-1,0
6686,1062,37,0,1807,dongfang,10,of,1,1,1,0,0,0,0.0,0.0,-213,-1,-1
6687,1062,37,0,1807,dongfang,10,Russian,1,1,1,1,2,506,253.0,72.28571428571429,506,2,1
6688,1062,37,0,1807,dongfang,10,tourists,1,1,1,0,0,0,0.0,0.0,-506,-2,-1
6689,1062,37,0,1807,dongfang,10,into,1,1,1,0,0,0,0.0,0.0,0,0,0
6690,1062,37,0,1807,dongfang,10,their,1,1,1,1,2,583,583.0,116.6,583,2,1
6691,1062,37,0,1807,dongfang,10,territories,1,1,1,0,0,0,0.0,0.0,-583,-2,-1
6692,1062,37,0,1807,dongfang,11,There'll,1,1,1,1,2,666,666.0,83.25,666,2,1
6693,1062,37,0,1807,dongfang,11,be,1,1,1,0,0,0,0.0,0.0,-666,-2,-1
6694,1062,37,0,1807,dongfang,11,exemptions,0,1,1,1,2,637,212.33333333333331,63.7,637,2,1
6695,1062,37,0,1807,dongfang,11,for,1,1,1,1,1,389,389.0,129.66666666666666,-248,-1,0
6696,1062,37,0,1807,dongfang,11,some,1,1,1,1,1,341,341.0,85.25,-48,0,0
6697,1062,37,0,1807,dongfang,11,Russians,1,1,1,1,1,214,107.0,26.75,-127,0,0
6698,1062,37,0,1807,dongfang,11,including,1,1,1,1,1,232,77.33333333333333,25.77777777777778,18,0,0
6699,1062,37,0,1807,dongfang,11,those,1,1,1,1,1,253,253.0,50.6,21,0,0
6700,1062,37,0,1807,dongfang,11,visiting,1,1,1,1,1,330,110.0,41.25,77,0,0
6701,1062,37,0,1807,dongfang,11,family,1,1,1,0,0,0,0.0,0.0,-330,-1,-1
6702,1062,37,0,1807,dongfang,11,members,1,1,1,1,2,755,377.5,107.85714285714286,755,2,1
6703,1062,37,0,1807,dongfang,11,students,1,1,1,1,2,574,287.0,71.75,-181,0,0
6704,1062,37,0,1807,dongfang,11,dissidents,0,1,1,1,2,624,208.0,62.4,50,0,0
6705,1062,37,0,1807,dongfang,11,lorry,1,1,1,2,2,678,339.0,135.6,54,0,1
6706,1062,37,0,1807,dongfang,11,drivers,1,1,1,3,4,1025,512.5,146.42857142857142,347,2,1
6707,1062,37,0,1807,dongfang,11,and,1,1,1,1,1,456,456.0,152.0,-569,-3,-2
6708,1062,37,0,1807,dongfang,11,permanent,1,1,1,1,2,608,202.66666666666663,67.55555555555556,152,1,0
6709,1062,37,0,1807,dongfang,11,residents,1,1,1,0,0,0,0.0,0.0,-608,-2,-1
6710,1062,37,0,1807,dongfang,11,of,1,1,1,0,0,0,0.0,0.0,0,0,0
6711,1062,37,0,1807,dongfang,11,the,1,1,1,1,1,252,252.0,84.0,252,1,1
6712,1062,37,0,1807,dongfang,11,European,1,1,1,1,1,207,69.0,25.875,-45,0,0
6713,1062,37,0,1807,dongfang,11,Union,1,1,1,1,1,286,286.0,57.2,79,0,0
6714,1062,37,0,1807,dongfang,12,And,1,1,1,0,0,0,0.0,0.0,-286,-1,-1
6715,1062,37,0,1807,dongfang,12,the,1,1,1,0,0,0,0.0,0.0,0,0,0
6716,1062,37,0,1807,dongfang,12,developers,1,1,1,1,2,432,108.0,43.2,432,2,1
6717,1062,37,0,1807,dongfang,12,of,1,1,1,0,0,0,0.0,0.0,-432,-2,-1
6718,1062,37,0,1807,dongfang,12,the,1,1,1,0,0,0,0.0,0.0,0,0,0
6719,1062,37,0,1807,dongfang,12,best-selling,1,1,1,1,1,210,105.0,17.5,210,1,1
6720,1062,37,0,1807,dongfang,12,computer,1,1,1,1,2,511,170.33333333333334,63.875,301,1,0
6721,1062,37,0,1807,dongfang,12,game,1,1,1,0,0,0,0.0,0.0,-511,-2,-1
6722,1062,37,0,1807,dongfang,12,Grand,1,1,1,1,1,201,201.0,40.2,201,1,1
6723,1062,37,0,1807,dongfang,12,Theft,1,1,1,1,2,652,652.0,130.4,451,1,0
6724,1062,37,0,1807,dongfang,12,Auto,1,1,1,0,0,0,0.0,0.0,-652,-2,-1
6725,1062,37,0,1807,dongfang,12,say,1,1,1,1,1,208,208.0,69.33333333333333,208,1,1
6726,1062,37,0,1807,dongfang,12,a,1,1,1,1,1,206,206.0,206.0,-2,0,0
6727,1062,37,0,1807,dongfang,12,hacker,1,1,1,1,1,309,154.5,51.5,103,0,0
6728,1062,37,0,1807,dongfang,12,has,1,1,1,1,2,546,546.0,182.0,237,1,0
6729,1062,37,0,1807,dongfang,12,leaked,1,1,1,1,2,486,486.0,81.0,-60,0,0
6730,1062,37,0,1807,dongfang,12,early,1,1,1,3,3,1057,528.5,211.4,571,1,2
6731,1062,37,0,1807,dongfang,12,footage,1,1,1,3,3,747,747.0,106.71428571428572,-310,0,0
6732,1062,37,0,1807,dongfang,12,from,1,1,1,1,1,242,242.0,60.5,-505,-2,-2
6733,1062,37,0,1807,dongfang,12,the,1,1,1,0,0,0,0.0,0.0,-242,-1,-1
6734,1062,37,0,1807,dongfang,12,game’s,1,1,1,1,2,589,589.0,98.16666666666669,589,2,1
6735,1062,37,0,1807,dongfang,12,next,1,1,1,0,0,0,0.0,0.0,-589,-2,-1
6736,1062,37,0,1807,dongfang,12,edition,1,1,1,0,0,0,0.0,0.0,0,0,0
6737,1062,37,0,1807,dongfang,13,More,1,1,1,0,0,0,0.0,0.0,0,0,0
6738,1062,37,0,1807,dongfang,13,than,1,1,1,1,2,1090,1090.0,272.5,1090,2,1
6739,1062,37,0,1807,dongfang,13,90,1,1,1,0,0,0,0.0,0.0,-1090,-2,-1
6740,1062,37,0,1807,dongfang,13,videos,1,1,1,0,0,0,0.0,0.0,0,0,0
6741,1062,37,0,1807,dongfang,13,and,1,1,1,0,0,0,0.0,0.0,0,0,0
6742,1062,37,0,1807,dongfang,13,images,1,1,1,1,2,602,301.0,100.33333333333331,602,2,1
6743,1062,37,0,1807,dongfang,13,were,1,1,1,0,0,0,0.0,0.0,-602,-2,-1
6744,1062,37,0,1807,dongfang,13,posted,1,1,1,0,0,0,0.0,0.0,0,0,0
6745,1062,37,0,1807,dongfang,13,on,1,1,1,0,0,0,0.0,0.0,0,0,0
6746,1062,37,0,1807,dongfang,13,an,1,1,1,0,0,0,0.0,0.0,0,0,0
6747,1062,37,0,1807,dongfang,13,online,1,1,1,0,0,0,0.0,0.0,0,0,0
6748,1062,37,0,1807,dongfang,13,message,1,1,1,0,0,0,0.0,0.0,0,0,0
6749,1062,37,0,1807,dongfang,13,board,1,1,1,0,0,0,0.0,0.0,0,0,0
6750,1062,37,0,1808,dongfang,0,The,1,1,1,0,0,0,0.0,0.0,0,0,0
6751,1062,37,0,1808,dongfang,0,content,1,1,1,0,0,0,0.0,0.0,0,0,0
6752,1062,37,0,1808,dongfang,0,leak,1,1,1,1,1,694,694.0,173.5,694,1,1
6753,1062,37,0,1808,dongfang,0,has,1,1,1,1,1,205,205.0,68.33333333333333,-489,0,0
6754,1062,37,0,1808,dongfang,0,been,1,1,1,0,0,0,0.0,0.0,-205,-1,-1
6755,1062,37,0,1808,dongfang,0,described,1,1,1,1,3,743,371.5,82.55555555555556,743,3,1
6756,1062,37,0,1808,dongfang,0,as,1,1,1,0,0,0,0.0,0.0,-743,-3,-1
6757,1062,37,0,1808,dongfang,0,one,1,1,1,0,0,0,0.0,0.0,0,0,0
6758,1062,37,0,1808,dongfang,0,of,1,1,1,0,0,0,0.0,0.0,0,0,0
6759,1062,37,0,1808,dongfang,0,the,1,1,1,1,1,451,451.0,150.33333333333334,451,1,1
6760,1062,37,0,1808,dongfang,0,biggest,1,1,1,1,1,203,101.5,29.0,-248,0,0
6761,1062,37,0,1808,dongfang,0,security,1,1,1,1,1,204,51.0,25.5,1,0,0
6762,1062,37,0,1808,dongfang,0,breaches,1,1,1,1,1,270,135.0,33.75,66,0,0
6763,1062,37,0,1808,dongfang,0,in,1,1,1,1,1,213,213.0,106.5,-57,0,0
6764,1062,37,0,1808,dongfang,0,the,1,1,1,0,0,0,0.0,0.0,-213,-1,-1
6765,1062,37,0,1808,dongfang,0,gaming,1,1,1,0,0,0,0.0,0.0,0,0,0
6766,1062,37,0,1808,dongfang,0,industry,1,1,1,1,3,669,223.0,83.625,669,3,1
6767,1071,6,0,1819,xuhailin,0,You,1,1,1,0,0,0,0.0,0.0,0,0,0
6768,1071,6,0,1819,xuhailin,0,can’t,1,1,1,0,0,0,0.0,0.0,0,0,0
6769,1071,6,0,1819,xuhailin,0,see,1,1,1,1,1,272,272.0,90.66666666666669,272,1,1
6770,1071,6,0,1819,xuhailin,0,it,1,1,1,1,1,235,235.0,117.5,-37,0,0
6771,1071,6,0,1819,xuhailin,0,smell,1,1,1,2,2,596,596.0,119.2,361,1,1
6772,1071,6,0,1819,xuhailin,0,it,1,1,1,1,1,291,291.0,145.5,-305,-1,-1
6773,1071,6,0,1819,xuhailin,0,or,1,1,1,0,0,0,0.0,0.0,-291,-1,-1
6774,1071,6,0,1819,xuhailin,0,hear,1,1,1,2,4,930,930.0,232.5,930,4,2
6775,1071,6,0,1819,xuhailin,0,it,1,1,1,1,1,522,522.0,261.0,-408,-3,-1
6776,1071,6,0,1819,xuhailin,0,and,1,1,1,2,2,549,549.0,183.0,27,1,1
6777,1071,6,0,1819,xuhailin,0,people,1,1,1,1,2,694,347.0,115.66666666666669,145,0,-1
6778,1071,6,0,1819,xuhailin,0,disagree,1,1,1,2,2,536,268.0,67.0,-158,0,1
6779,1071,6,0,1819,xuhailin,0,on,1,1,1,2,2,450,450.0,225.0,-86,0,0
6780,1071,6,0,1819,xuhailin,0,how,1,1,1,0,0,0,0.0,0.0,-450,-2,-2
6781,1071,6,0,1819,xuhailin,0,precisely,1,1,1,1,1,294,98.0,32.666666666666664,294,1,1
6782,1071,6,0,1819,xuhailin,0,to,1,1,1,0,0,0,0.0,0.0,-294,-1,-1
6783,1071,6,0,1819,xuhailin,0,define,1,1,1,1,1,423,211.5,70.5,423,1,1
6784,1071,6,0,1819,xuhailin,0,it,1,1,1,0,0,0,0.0,0.0,-423,-1,-1
6785,1071,6,0,1819,xuhailin,0,or,1,1,1,0,0,0,0.0,0.0,0,0,0
6786,1071,6,0,1819,xuhailin,0,where,1,1,1,1,3,885,885.0,177.0,885,3,1
6787,1071,6,0,1819,xuhailin,0,exactly,1,1,1,1,1,213,71.0,30.428571428571427,-672,-2,0
6788,1071,6,0,1819,xuhailin,0,it,1,1,1,0,0,0,0.0,0.0,-213,-1,-1
6789,1071,6,0,1819,xuhailin,0,comes,1,1,1,0,0,0,0.0,0.0,0,0,0
6790,1071,6,0,1819,xuhailin,0,from,1,1,1,1,1,291,291.0,72.75,291,1,1
6791,1071,6,0,1819,xuhailin,1,It,1,1,1,0,0,0,0.0,0.0,-291,-1,-1
6792,1071,6,0,1819,xuhailin,1,isn’t,1,1,1,1,1,303,151.5,60.6,303,1,1
6793,1071,6,0,1819,xuhailin,1,a,1,1,1,1,1,223,223.0,223.0,-80,0,0
6794,1071,6,0,1819,xuhailin,1,school,1,1,1,0,0,0,0.0,0.0,-223,-1,-1
6795,1071,6,0,1819,xuhailin,1,subject,1,1,1,2,2,586,293.0,83.71428571428571,586,2,2
6796,1071,6,0,1819,xuhailin,1,or,1,1,1,0,0,0,0.0,0.0,-586,-2,-2
6797,1071,6,0,1819,xuhailin,1,an,1,1,1,0,0,0,0.0,0.0,0,0,0
6798,1071,6,0,1819,xuhailin,1,academic,1,1,1,2,4,1113,371.0,139.125,1113,4,2
6799,1071,6,0,1819,xuhailin,1,discipline,1,1,1,1,2,513,171.0,51.3,-600,-2,-1
6800,1071,6,0,1819,xuhailin,1,but,1,1,1,0,0,0,0.0,0.0,-513,-2,-1
6801,1071,6,0,1819,xuhailin,1,it,1,1,1,0,0,0,0.0,0.0,0,0,0
6802,1071,6,0,1819,xuhailin,1,can,1,1,1,1,1,210,210.0,70.0,210,1,1
6803,1071,6,0,1819,xuhailin,1,be,1,1,1,2,2,454,454.0,227.0,244,1,1
6804,1071,6,0,1819,xuhailin,1,learned,1,1,1,1,3,623,623.0,89.0,169,1,-1
6805,1071,6,0,1819,xuhailin,2,It,1,1,1,1,1,221,221.0,110.5,-402,-2,0
6806,1071,6,0,1819,xuhailin,2,is,1,1,1,1,1,217,217.0,108.5,-4,0,0
6807,1071,6,0,1819,xuhailin,2,a,1,1,1,0,0,0,0.0,0.0,-217,-1,-1
6808,1071,6,0,1819,xuhailin,2,quality,1,1,1,1,1,526,175.33333333333334,75.14285714285714,526,1,1
6809,1071,6,0,1819,xuhailin,2,that,1,1,1,0,0,0,0.0,0.0,-526,-1,-1
6810,1071,6,0,1819,xuhailin,2,is,1,1,1,0,0,0,0.0,0.0,0,0,0
6811,1071,6,0,1819,xuhailin,2,required,1,1,1,1,1,244,122.0,30.5,244,1,1
6812,1071,6,0,1819,xuhailin,2,of,1,1,1,0,0,0,0.0,0.0,-244,-1,-1
6813,1071,6,0,1819,xuhailin,2,artists,1,1,1,0,0,0,0.0,0.0,0,0,0
6814,1071,6,0,1819,xuhailin,2,but,1,1,1,0,0,0,0.0,0.0,0,0,0
6815,1071,6,0,1819,xuhailin,2,it,1,1,1,1,1,842,842.0,421.0,842,1,1
6816,1071,6,0,1819,xuhailin,2,is,1,1,1,0,0,0,0.0,0.0,-842,-1,-1
6817,1071,6,0,1819,xuhailin,2,also,1,1,1,0,0,0,0.0,0.0,0,0,0
6818,1071,6,0,1819,xuhailin,2,present,1,1,1,1,1,200,200.0,28.571428571428573,200,1,1
6819,1071,6,0,1819,xuhailin,2,in,1,1,1,0,0,0,0.0,0.0,-200,-1,-1
6820,1071,6,0,1819,xuhailin,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0
6821,1071,6,0,1819,xuhailin,2,lives,1,1,1,0,0,0,0.0,0.0,0,0,0
6822,1071,6,0,1819,xuhailin,2,of,1,1,1,1,1,273,273.0,136.5,273,1,1
6823,1071,6,0,1819,xuhailin,2,scientists,1,1,1,2,2,597,199.0,59.7,324,1,1
6824,1071,6,0,1819,xuhailin,2,and,1,1,1,2,2,754,754.0,251.33333333333331,157,0,0
6825,1071,6,0,1819,xuhailin,2,entrepreneurs,1,1,1,1,2,625,312.5,48.07692307692308,-129,0,-1
6826,1071,6,0,1819,xuhailin,3,All,1,0,0,2,2,850,850.0,283.3333333333333,225,0,1
6827,1071,6,0,1819,xuhailin,3,of,1,0,0,1,1,437,437.0,218.5,-413,-1,-1
6828,1071,6,0,1819,xuhailin,3,us,1,0,0,1,1,223,223.0,111.5,-214,0,0
6829,1071,6,0,1819,xuhailin,3,benefit,1,0,0,2,3,760,253.33333333333331,108.57142857142856,537,2,1
6830,1071,6,0,1819,xuhailin,3,from,1,0,0,0,0,0,0.0,0.0,-760,-3,-2
6831,1071,6,0,1819,xuhailin,3,it,1,0,0,0,0,0,0.0,0.0,0,0,0
6832,1071,6,0,1819,xuhailin,3,and,1,0,0,0,0,0,0.0,0.0,0,0,0
6833,1071,6,0,1819,xuhailin,3,we,1,0,0,0,0,0,0.0,0.0,0,0,0
6834,1071,6,0,1819,xuhailin,3,thrive,0,0,0,0,0,0,0.0,0.0,0,0,0
6835,1071,6,0,1819,xuhailin,3,mentally,1,0,0,2,5,1498,499.3333333333333,187.25,1498,5,2
6836,1071,6,0,1819,xuhailin,3,and,1,0,0,2,2,620,620.0,206.66666666666663,-878,-3,0
6837,1071,6,0,1819,xuhailin,3,spiritually,1,0,0,1,1,262,52.4,23.818181818181817,-358,-1,-1
6838,1071,6,0,1819,xuhailin,3,when,1,0,0,2,3,1010,1010.0,252.5,748,2,1
6839,1071,6,0,1819,xuhailin,3,we,1,0,0,1,1,209,209.0,104.5,-801,-2,-1
6840,1071,6,0,1819,xuhailin,3,are,1,0,0,0,0,0,0.0,0.0,-209,-1,-1
6841,1071,6,0,1819,xuhailin,3,able,1,0,0,2,2,686,686.0,171.5,686,2,2
6842,1071,6,0,1819,xuhailin,3,to,1,0,0,0,0,0,0.0,0.0,-686,-2,-2
6843,1071,6,0,1819,xuhailin,3,wield,0,0,0,1,3,882,882.0,176.4,882,3,1
6844,1071,6,0,1819,xuhailin,3,it,1,0,0,0,0,0,0.0,0.0,-882,-3,-1
6845,1071,6,0,1819,xuhailin,4,It,1,1,1,0,0,0,0.0,0.0,0,0,0
6846,1071,6,0,1819,xuhailin,4,is,1,1,1,0,0,0,0.0,0.0,0,0,0
6847,1071,6,0,1819,xuhailin,4,a,1,1,1,0,0,0,0.0,0.0,0,0,0
6848,1071,6,0,1819,xuhailin,4,delicate,1,1,1,3,4,1002,334.0,125.25,1002,4,3
6849,1071,6,0,1819,xuhailin,4,thing,1,1,1,1,1,326,326.0,65.2,-676,-3,-2
6850,1071,6,0,1819,xuhailin,4,easily,1,1,1,2,4,1431,477.0,238.5,1105,3,1
6851,1071,6,0,1819,xuhailin,4,stamped,1,1,1,0,0,0,0.0,0.0,-1431,-4,-2
6852,1071,6,0,1819,xuhailin,4,out;,1,1,1,1,1,260,260.0,65.0,260,1,1
6853,1071,6,0,1819,xuhailin,4,in,1,1,1,0,0,0,0.0,0.0,-260,-1,-1
6854,1071,6,0,1819,xuhailin,4,fact,1,1,1,0,0,0,0.0,0.0,0,0,0
6855,1071,6,0,1819,xuhailin,4,it,1,1,1,0,0,0,0.0,0.0,0,0,0
6856,1071,6,0,1819,xuhailin,4,flourishes,1,1,1,1,1,243,81.0,24.3,243,1,1
6857,1071,6,0,1819,xuhailin,4,most,1,1,1,1,1,748,748.0,187.0,505,0,0
6858,1071,6,0,1819,xuhailin,4,fully,1,1,1,0,0,0,0.0,0.0,-748,-1,-1
6859,1071,6,0,1819,xuhailin,4,when,1,1,1,1,1,336,336.0,84.0,336,1,1
6860,1071,6,0,1819,xuhailin,4,people,1,1,1,0,0,0,0.0,0.0,-336,-1,-1
6861,1071,6,0,1819,xuhailin,4,are,1,1,1,0,0,0,0.0,0.0,0,0,0
6862,1071,6,0,1819,xuhailin,4,playful,1,1,1,1,2,499,249.5,71.28571428571429,499,2,1
6863,1071,6,0,1819,xuhailin,4,and,1,1,1,1,1,223,223.0,74.33333333333333,-276,-1,0
6864,1071,6,0,1819,xuhailin,4,childlike,1,1,1,0,0,0,0.0,0.0,-223,-1,-1
6865,1071,6,0,1819,xuhailin,5,Meanwhile,1,1,1,0,0,0,0.0,0.0,0,0,0
6866,1071,6,0,1819,xuhailin,5,it,1,1,1,0,0,0,0.0,0.0,0,0,0
6867,1071,6,0,1819,xuhailin,5,works,1,1,1,0,0,0,0.0,0.0,0,0,0
6868,1071,6,0,1819,xuhailin,5,best,1,1,1,0,0,0,0.0,0.0,0,0,0
6869,1071,6,0,1819,xuhailin,5,in,1,1,1,0,0,0,0.0,0.0,0,0,0
6870,1071,6,0,1819,xuhailin,5,conjunction,1,1,1,0,0,0,0.0,0.0,0,0,0
6871,1071,6,0,1819,xuhailin,5,with,1,1,1,0,0,0,0.0,0.0,0,0,0
6872,1071,6,0,1819,xuhailin,5,deep,1,1,1,0,0,0,0.0,0.0,0,0,0
6873,1071,6,0,1819,xuhailin,5,knowledge,1,1,1,1,2,1131,565.5,125.66666666666669,1131,2,1
6874,1071,6,0,1819,xuhailin,5,and,1,1,1,1,1,271,271.0,90.33333333333331,-860,-1,0
6875,1071,6,0,1819,xuhailin,5,expertise,1,1,1,1,2,562,187.33333333333331,62.44444444444444,291,1,0
6876,1071,6,0,1819,xuhailin,6,This,1,1,1,0,0,0,0.0,0.0,-562,-2,-1
6877,1071,6,0,1819,xuhailin,6,mysterious,1,1,1,1,3,1563,390.75,156.3,1563,3,1
6878,1071,6,0,1819,xuhailin,6,but,1,1,1,1,2,621,621.0,207.0,-942,-1,0
6879,1071,6,0,1819,xuhailin,6,teachable,1,1,1,2,2,573,286.5,63.66666666666666,-48,0,1
6880,1071,6,0,1819,xuhailin,6,quality,1,1,1,1,1,203,67.66666666666667,29.0,-370,-1,-1
6881,1071,6,0,1819,xuhailin,6,is,1,1,1,1,1,291,291.0,145.5,88,0,0
6882,1071,6,0,1819,xuhailin,6,creativity,1,1,1,0,0,0,0.0,0.0,-291,-1,-1
6883,1071,6,0,1819,xuhailin,6,the,1,1,1,2,2,616,616.0,205.33333333333331,616,2,2
6884,1071,6,0,1819,xuhailin,6,subject,1,1,1,2,2,621,310.5,88.71428571428571,5,0,0
6885,1071,6,0,1819,xuhailin,6,of,1,1,1,1,1,496,496.0,248.0,-125,-1,-1
6886,1071,6,0,1819,xuhailin,6,a,1,1,1,0,0,0,0.0,0.0,-496,-1,-1
6887,1071,6,0,1819,xuhailin,6,recently,1,1,1,2,2,664,221.33333333333331,83.0,664,2,2
6888,1071,6,0,1819,xuhailin,6,published,1,1,1,2,3,944,472.0,104.88888888888889,280,1,0
6889,1071,6,0,1819,xuhailin,6,report,1,1,1,1,1,581,290.5,96.83333333333331,-363,-2,-1
6890,1071,6,0,1819,xuhailin,6,by,1,1,1,1,2,472,472.0,236.0,-109,1,0
6891,1071,6,0,1819,xuhailin,6,Durham,1,1,1,1,1,214,214.0,35.666666666666664,-258,-1,0
6892,1071,6,0,1819,xuhailin,6,Commission,1,1,1,2,3,1022,340.6666666666667,102.2,808,2,1
6893,1071,6,0,1819,xuhailin,6,on,1,1,1,1,1,240,240.0,120.0,-782,-2,-1
6894,1071,6,0,1819,xuhailin,6,Creativity,1,1,1,1,1,606,151.5,60.6,366,0,0
6895,1071,6,0,1819,xuhailin,6,and,1,1,1,1,1,217,217.0,72.33333333333333,-389,0,0
6896,1071,6,0,1819,xuhailin,6,Education;,1,1,1,1,1,201,50.25,20.1,-16,0,0
6897,1071,6,0,1819,xuhailin,6,The,1,1,1,0,0,0,0.0,0.0,-201,-1,-1
6898,1071,6,0,1819,xuhailin,6,report,1,1,1,0,0,0,0.0,0.0,0,0,0
6899,1071,6,0,1819,xuhailin,6,concludes,1,1,1,1,1,319,159.5,35.44444444444444,319,1,1
6900,1071,6,0,1819,xuhailin,6,that,1,1,1,1,1,200,200.0,50.0,-119,0,0
6901,1071,6,0,1819,xuhailin,6,creativity,1,1,1,0,0,0,0.0,0.0,-200,-1,-1
6902,1071,6,0,1819,xuhailin,6,should,1,1,1,0,0,0,0.0,0.0,0,0,0
6903,1071,6,0,1819,xuhailin,6,not,1,1,1,1,1,201,201.0,67.0,201,1,1
6904,1071,6,0,1819,xuhailin,6,inhabit,1,1,1,1,1,265,88.33333333333333,37.85714285714285,64,0,0
6905,1071,6,0,1819,xuhailin,6,the,1,1,1,0,0,0,0.0,0.0,-265,-1,-1
6906,1071,6,0,1819,xuhailin,6,school,1,1,1,0,0,0,0.0,0.0,0,0,0
6907,1071,6,0,1819,xuhailin,6,curriculum,1,1,1,0,0,0,0.0,0.0,0,0,0
6908,1071,6,0,1819,xuhailin,6,only,1,1,1,0,0,0,0.0,0.0,0,0,0
6909,1071,6,0,1819,xuhailin,6,as,1,1,1,0,0,0,0.0,0.0,0,0,0
6910,1071,6,0,1819,xuhailin,6,it,1,1,1,1,1,224,224.0,112.0,224,1,1
6911,1071,6,0,1819,xuhailin,6,relates,1,1,1,1,1,382,191.0,54.57142857142857,158,0,0
6912,1071,6,0,1819,xuhailin,6,to,1,1,1,0,0,0,0.0,0.0,-382,-1,-1
6913,1071,6,0,1819,xuhailin,6,drama,1,1,1,1,2,483,241.5,96.6,483,2,1
6914,1071,6,0,1819,xuhailin,6,music,1,1,1,0,0,0,0.0,0.0,-483,-2,-1
6915,1071,6,0,1819,xuhailin,6,art,1,1,1,0,0,0,0.0,0.0,0,0,0
6916,1071,6,0,1819,xuhailin,6,and,1,1,1,1,1,229,229.0,76.33333333333333,229,1,1
6917,1071,6,0,1819,xuhailin,6,other,1,1,1,2,3,734,367.0,146.8,505,2,1
6918,1071,6,0,1819,xuhailin,6,obviously,1,1,1,1,1,433,108.25,48.11111111111112,-301,-2,-1
6919,1071,6,0,1819,xuhailin,6,creative,1,1,1,0,0,0,0.0,0.0,-433,-1,-1
6920,1071,6,0,1819,xuhailin,6,subjects,1,1,1,1,3,1108,554.0,138.5,1108,3,1
6921,1071,6,0,1819,xuhailin,6,but,1,1,1,0,0,0,0.0,0.0,-1108,-3,-1
6922,1071,6,0,1819,xuhailin,6,that,1,1,1,0,0,0,0.0,0.0,0,0,0
6923,1071,6,0,1819,xuhailin,6,creative,1,1,1,0,0,0,0.0,0.0,0,0,0
6924,1071,6,0,1819,xuhailin,6,thinking,1,1,1,0,0,0,0.0,0.0,0,0,0
6925,1071,6,0,1819,xuhailin,6,ought,1,1,1,0,0,0,0.0,0.0,0,0,0
6926,1071,6,0,1819,xuhailin,6,to,1,1,1,0,0,0,0.0,0.0,0,0,0
6927,1071,6,0,1819,xuhailin,6,run,1,1,1,0,0,0,0.0,0.0,0,0,0
6928,1071,6,0,1819,xuhailin,6,through,1,1,1,1,1,209,209.0,29.857142857142858,209,1,1
6929,1071,6,0,1819,xuhailin,6,all,1,1,1,1,2,571,571.0,190.33333333333331,362,1,0
6930,1071,6,0,1819,xuhailin,6,of,1,1,1,1,2,742,742.0,371.0,171,0,0
6931,1071,6,0,1819,xuhailin,6,school,1,1,1,1,1,626,626.0,104.33333333333331,-116,-1,0
6932,1071,6,0,1819,xuhailin,6,life,1,1,1,0,0,0,0.0,0.0,-626,-1,-1
6933,1071,6,0,1819,xuhailin,6,infusing,0,1,1,0,0,0,0.0,0.0,0,0,0
6934,1071,6,0,1819,xuhailin,6,the,1,1,1,0,0,0,0.0,0.0,0,0,0
6935,1071,6,0,1819,xuhailin,6,way,1,1,1,1,1,205,205.0,68.33333333333333,205,1,1
6936,1071,6,0,1819,xuhailin,6,humanities,1,1,1,1,3,1111,277.75,111.1,906,2,0
6937,1071,6,0,1819,xuhailin,6,and,1,1,1,0,0,0,0.0,0.0,-1111,-3,-1
6938,1071,6,0,1819,xuhailin,6,natural,1,1,1,1,3,2312,770.6666666666666,330.2857142857143,2312,3,1
6939,1071,6,0,1819,xuhailin,6,sciences,1,1,1,0,0,0,0.0,0.0,-2312,-3,-1
6940,1071,6,0,1819,xuhailin,6,are,1,1,1,1,1,466,466.0,155.33333333333334,466,1,1
6941,1071,6,0,1819,xuhailin,6,learned,1,1,1,1,2,881,881.0,125.85714285714286,415,1,0
6942,1071,6,0,1819,xuhailin,7,The,1,0,1,0,0,0,0.0,0.0,-881,-2,-1
